          31.5287 |     6.08947 |         21.7857 |          17.3377 |             1830 |       10403 | 75.0682 |    6.82439 |      0 |      2.72975 |        0 |        0 |  6.82439 | 23.6579 |  4.54959 | 0.909918 | 0.909918 | 8.64422 |  3.63967 |  3.18471 |  1.36488 |  2.72975 |  2.72975 |          38.6016 |     5.42314 |         11.6581 |           11.304 |             1364 |        7767 | 68.1551 |          0 |      0 |       5.2879 |  7.63807 |        0 |  22.9142 | 22.9142 | 0.587544 |        0 |        0 | 8.81316 |        0 | 0.587544 |        0 |  1.17509 |        0 |        1
          34.3425 |     5.21488 |            23.7 |          14.5931 |              948 |        5018 | 53.9262 |     3.7843 |      0 |     0.946074 |  1.89215 |        0 |        0 | 29.3283 |  2.83822 |        0 |  1.89215 | 4.73037 | 0.946074 |        0 |        0 |   3.7843 |        0 |          32.9502 |     5.51163 |         6.31633 |          5.40804 |             1238 |        6922 |  50.447 |          0 |      0 |      7.02427 |        0 |        0 |  0.63857 | 11.4943 |  1.91571 |        0 |        0 | 14.6871 |        0 |  1.91571 |  1.91571 |  1.27714 |  2.55428 |        1
          35.2681 |     5.40446 |         19.7619 |          16.6266 |             1660 |        9156 | 70.8313 |    8.85391 |      0 |       12.789 | 0.491884 |        0 |  17.2159 | 41.8101 |  5.90261 |        0 | 0.983768 | 13.2809 |   2.9513 |        0 |        0 |  4.91884 | 0.491884 |          34.9372 |     5.11976 |         16.1923 |           13.405 |              421 |        2723 | 48.1172 |    18.8285 |      0 |            0 |        0 |        0 |        0 |  41.841 |        0 |        0 |  2.09205 |       0 |        0 |        0 |        0 |  2.09205 |  2.09205 |        1
          34.8178 |     5.55581 |         29.3947 |          12.0777 |             1117 |        6186 | 46.1538 |    3.23887 |      0 |            0 |        0 | 0.809717 |        0 | 25.1012 |  7.28745 | 0.809717 |  1.61943 | 19.4332 |  2.42915 |        0 |        0 |  2.42915 |  4.04858 |          45.7627 |     5.60349 |         29.1667 |          16.2298 |              875 |        5082 | 70.7876 |    1.99402 |      0 |            0 | 0.997009 |        0 |  4.98504 | 19.9402 |  4.98504 |        0 |  1.99402 | 8.97308 |  1.99402 |        0 |        0 |  4.98504 |  1.99402 |        1
          30.5785 |     5.08108 |           16.84 |          13.4928 |              421 |        2750 | 57.8512 |    22.7273 |      0 |            0 |        0 |        0 |        0 | 39.2562 |        0 |        0 |        0 |       0 |        0 |        0 |        0 |  4.13223 |  2.06612 |           41.621 |     5.41579 |         18.2558 |          13.3645 |              785 |        4263 | 51.4786 |          0 |      0 |      2.19058 |        0 |        0 |  1.09529 | 18.6199 |  6.57174 |        0 |  2.19058 | 10.9529 |  3.28587 |  2.19058 |        0 |  1.09529 |  4.38116 |        1
          29.6735 |      5.2641 |         20.9192 |          15.8584 |             2071 |       11058 | 64.0816 |    2.85714 |      0 |      3.67347 | 0.816327 |        0 |  2.85714 |      40 |  4.89796 |        0 |  2.44898 | 12.2449 |  1.63265 | 0.408163 |        0 |  1.22449 |  1.22449 |          36.6667 |     5.27807 |           22.15 |          14.0776 |              886 |        4822 | 59.8039 |    4.90196 |      0 |      4.90196 | 0.980392 |        0 |        0 | 23.5294 |  4.90196 | 0.980392 |  2.94118 | 4.90196 | 0.980392 |  8.82353 |        0 |  3.92157 | 0.980392 |        1
          41.7069 |     6.10618 |         23.7391 |          14.1781 |             1092 |        6379 | 62.8019 |   0.805153 |      0 |            0 |  1.61031 |        0 |  7.24638 | 19.3237 |  3.22061 | 0.805153 | 0.805153 | 8.05153 |  1.61031 | 0.805153 |        0 |  4.83092 |  3.22061 |          30.5785 |     5.08108 |           16.84 |          13.4928 |              421 |        2750 | 57.8512 |    22.7273 |      0 |            0 |        0 |        0 |        0 | 39.2562 |        0 |        0 |        0 |       0 |        0 |        0 |        0 |  4.13223 |  2.06612 |        1
          31.6607 |     6.23983 |         23.3095 |          17.1534 |             1958 |       11149 | 57.7265 |     7.1048 |      0 |       3.5524 |  0.44405 |        0 |        0 | 26.1989 |  4.88455 |  0.44405 |  2.22025 | 7.54885 |  1.33215 |   2.6643 |  1.33215 |   2.6643 |  4.88455 |          50.7109 |     6.34579 |         10.6471 |          10.5966 |              362 |        2519 |  56.872 |    4.73934 |      0 |            0 |        0 |        0 |        0 |  42.654 |        0 |        0 |        0 |       0 |        0 |        0 |        0 |    7.109 |  4.73934 |        1
          35.7982 |     5.61118 |         23.1829 |          16.3186 |             1900 |       10585 | 72.6403 |    7.82949 |      0 |      6.52458 | 0.434972 |        0 |   15.224 | 48.2819 |  3.91475 |        0 | 0.869943 | 5.21966 |  1.30492 |        0 |        0 |  2.17486 | 0.434972 |          42.5815 |     5.28479 |         6.66288 |          5.43662 |             1759 |        9738 | 45.4754 |          0 |      0 |      4.59348 |   11.943 |        0 | 0.918695 | 14.2398 | 0.918695 | 0.459348 | 0.918695 | 6.43087 | 0.918695 | 0.459348 | 0.918695 |  1.37804 | 0.918695 |        1
          39.0293 |     5.10881 |         13.8814 |          12.8974 |              819 |        4283 |  49.545 |    2.02224 |      0 |      4.04449 |        0 |        0 |  2.02224 | 23.2558 |  6.06673 |        0 |  1.01112 | 5.05561 |  1.01112 |        0 |        0 |        0 |  1.01112 |          30.9847 |     6.21096 |         24.8072 |          13.7082 |             2059 |       11848 | 68.7606 |    6.79117 |      0 |            0 | 0.424448 |        0 |        0 | 33.9559 |  8.06452 | 0.848896 | 0.848896 |  12.309 |  2.54669 |        0 | 0.424448 |  3.39559 |  1.69779 |        1
          35.2796 |     5.60309 |         17.8438 |          13.5688 |             1713 |        9433 | 59.8714 |    7.91687 |      0 |     0.494805 | 0.989609 |        0 | 0.494805 |  17.813 |  6.92726 | 0.989609 |  3.46363 | 10.3909 | 0.989609 |  2.47402 |        0 |  3.95844 | 0.989609 |          34.6136 |     5.67624 |          18.604 |           16.445 |             1879 |       10396 |  61.455 |    8.13376 |      0 |       5.4225 |    3.615 |        0 |     7.23 |  32.535 |     7.23 |        0 |  1.35563 | 12.2006 |  1.35563 |        0 |        0 |  4.97063 |  1.35563 |        1
          42.5815 |     5.28479 |         6.66288 |          5.43662 |             1759 |        9738 | 45.4754 |          0 |      0 |      4.59348 |   11.943 |        0 | 0.918695 | 14.2398 | 0.918695 | 0.459348 | 0.918695 | 6.43087 | 0.918695 | 0.459348 | 0.918695 |  1.37804 | 0.918695 |          35.3031 |      5.8658 |         20.6667 |          19.6995 |             1612 |        9179 | 88.1304 |    6.11309 |      0 |      4.58482 |  1.01885 |        0 |  1.52827 | 28.5278 |  4.07539 | 0.509424 |  1.52827 | 9.67906 | 0.509424 |        0 | 0.509424 |   2.0377 |   2.0377 |        1
          30.1919 |     5.39439 |         13.2136 |          12.8469 |             1361 |        7486 | 72.7991 |    14.6727 |      0 |        1.693 | 0.564334 |        0 |  3.95034 | 21.4447 |  5.07901 |        0 |  5.64334 | 7.33634 |    1.693 |  2.25734 | 0.564334 |  2.82167 | 0.564334 |          44.2341 |     5.60311 |         16.0938 |          8.39032 |              515 |        2977 | 53.3563 |    5.16351 |      0 |            0 |        0 |        0 |        0 | 41.3081 |  5.16351 |        0 |  1.72117 | 5.16351 |  1.72117 |        0 |        0 |        0 |        0 |        1
           42.016 |      5.6057 |          19.234 |          13.3834 |              904 |        4907 | 41.9162 |    9.98004 |      0 |            0 |        0 |        0 |        0 | 17.9641 |        0 |        0 |        0 | 3.99202 |  1.99601 | 0.998004 |        0 |  1.99601 |  1.99601 |          29.6735 |      5.2641 |         20.9192 |          15.8584 |             2071 |       11058 | 64.0816 |    2.85714 |      0 |      3.67347 | 0.816327 |        0 |  2.85714 |      40 |  4.89796 |        0 |  2.44898 | 12.2449 |  1.63265 | 0.408163 |        0 |  1.22449 |  1.22449 |        1
          36.8204 |     6.08277 |         23.0645 |           15.026 |             2145 |       12160 | 55.6013 |    9.06096 |      0 |      1.23558 | 0.411862 |        0 |  3.70675 | 35.4201 |  4.53048 |        0 |  3.29489 |  11.944 |  3.70675 | 0.411862 |  1.23558 |  2.88303 |  1.64745 |          34.5829 |     5.72087 |         18.4375 |          15.0885 |             1770 |        9862 | 71.6963 |    7.96626 |      0 |      5.62324 | 0.937207 |        0 |  8.90347 | 31.3964 |  8.43486 |        0 |  1.40581 | 13.1209 |  3.28022 | 0.468604 | 0.937207 |  1.87441 |  1.40581 |        1
          40.5303 |     5.36682 |         17.7059 |          12.2495 |              903 |        4944 | 60.6061 |    0.94697 |      0 |      0.94697 |        0 |        0 |  2.84091 | 24.6212 |  4.73485 |  0.94697 |        0 | 14.2045 |  1.89394 |  3.78788 |  1.89394 |  1.89394 |  1.89394 |          32.3605 |     5.23342 |         23.3864 |          11.8748 |             1029 |        5485 | 74.6781 |          0 |      0 |            0 |        0 |        0 |        0 | 24.8927 |  3.43348 | 0.858369 |  3.43348 | 6.00858 |  1.71674 |  2.57511 |        0 |  3.43348 |        0 |        1
          41.6667 |     5.34286 |         7.29534 |          6.43507 |             1408 |        7898 | 48.7528 |          0 |      0 |      1.13379 |  11.3379 |        0 |   15.873 | 18.7075 |        0 |        0 | 0.566893 | 7.93651 |  1.13379 |        0 | 0.566893 | 0.566893 |        0 |           36.511 |     4.85117 |         16.4615 |          12.4088 |              856 |        4418 | 69.5901 |    5.71973 |      0 |            0 | 0.953289 |        0 | 0.953289 | 20.9724 |  5.71973 |        0 |  3.81316 | 16.2059 |  2.85987 |        0 | 0.953289 |  3.81316 |   8.5796 |        1
          36.8473 |      5.2139 |         12.1324 |          9.31145 |              825 |        4458 | 45.3202 |    2.95567 |      0 |      6.89655 |  1.97044 |        0 |        0 | 20.6897 |  4.92611 |        0 |  1.97044 | 9.85222 |        0 |  2.95567 | 0.985222 |  2.95567 |        0 |          29.4942 |     5.47538 |          15.434 |           13.302 |             1636 |        8773 | 75.6134 |    6.00901 |      0 |      3.00451 |  3.50526 |        0 |    2.003 | 31.0466 |  4.00601 |        0 |    2.003 | 11.0165 |  2.50376 | 0.500751 |        0 |  2.50376 |  2.50376 |        1
          30.1465 |     5.58568 |         18.4836 |          13.8512 |             2255 |       11762 | 47.0316 |    5.78258 |      0 |      2.69854 |  1.15652 |        0 |  3.46955 | 26.2143 |  3.85505 |        0 |  5.78258 | 14.6492 |  2.69854 |  2.31303 |  1.15652 |  3.85505 |  1.92753 |          34.6308 |     5.88992 |         23.7033 |           16.371 |             2157 |       11979 | 61.3965 |    22.4719 |      0 |     0.802568 |        0 |        0 |  4.41413 | 30.8989 |  3.61156 |        0 |   2.4077 | 9.63082 |  4.41413 |  1.60514 |  1.20385 |  5.21669 |   2.4077 |        1
          35.2681 |     5.40446 |         19.7619 |          16.6266 |             1660 |        9156 | 70.8313 |    8.85391 |      0 |       12.789 | 0.491884 |        0 |  17.2159 | 41.8101 |  5.90261 |        0 | 0.983768 | 13.2809 |   2.9513 |        0 |        0 |  4.91884 | 0.491884 |          34.3425 |     5.21488 |            23.7 |          14.5931 |              948 |        5018 | 53.9262 |     3.7843 |      0 |     0.946074 |  1.89215 |        0 |        0 | 29.3283 |  2.83822 |        0 |  1.89215 | 4.73037 | 0.946074 |        0 |        0 |   3.7843 |        0 |        1
          30.1337 |     5.53629 |         15.1224 |          5.42343 |              741 |        4019 | 37.6671 |     3.6452 |      0 |            0 |        0 |        0 |        0 | 25.5164 |  4.86027 |        0 |  1.21507 | 2.43013 |        0 |  1.21507 |        0 |   3.6452 |  2.43013 |          34.2744 |     5.59682 |           16.66 |          20.8352 |             1666 |        9303 | 62.4071 |     8.9153 |      0 |      5.44824 |  4.45765 |        0 |  13.8683 |  30.213 |  6.93413 |        0 |        0 | 15.8494 | 0.495295 |        0 |  1.48588 |  7.42942 | 0.495295 |        1
          41.8468 |     5.23709 |         25.7429 |          14.4921 |              901 |        5033 | 48.1336 |    7.85855 |      0 |            0 |  1.96464 |        0 |        0 | 29.4695 |  1.96464 |        0 |  1.96464 | 4.91159 | 0.982318 |        0 |        0 |  3.92927 |  1.96464 |          35.7867 |      5.3234 |         13.4167 |          12.3432 |             1449 |        8124 | 77.8667 |    7.46667 |      0 |      8.53333 |  3.73333 |        0 |     12.8 |    38.4 |      4.8 |        0 |      1.6 | 9.06667 |      3.2 |        0 |  1.06667 | 0.533333 |        0 |        1
          45.7627 |     5.60349 |         29.1667 |          16.2298 |              875 |        5082 | 70.7876 |    1.99402 |      0 |            0 | 0.997009 |        0 |  4.98504 | 19.9402 |  4.98504 |        0 |  1.99402 | 8.97308 |  1.99402 |        0 |        0 |  4.98504 |  1.99402 |          30.1919 |     5.39439 |         13.2136 |          12.8469 |             1361 |        7486 | 72.7991 |    14.6727 |      0 |        1.693 | 0.564334 |        0 |  3.95034 | 21.4447 |  5.07901 |        0 |  5.64334 | 7.33634 |    1.693 |  2.25734 | 0.564334 |  2.82167 | 0.564334 |        1
          30.1717 |     5.98151 |         24.5432 |          21.6681 |             1988 |       11149 | 63.0901 |    10.7296 |      0 |      5.15021 | 0.429185 |        0 |   5.5794 | 27.4678 |  3.86266 |  1.28755 |  2.57511 | 6.43777 |  1.71674 |  1.71674 |        0 |  3.00429 |  5.15021 |          30.1075 |     5.12245 |         14.0783 |          10.1785 |             1619 |        8445 | 59.3958 |    4.60829 |      0 |      6.14439 | 0.512033 |        0 |  1.02407 | 22.5294 |  7.68049 |        0 |   1.5361 | 12.2888 |   1.5361 |  2.56016 |        0 |  2.56016 |  2.04813 |        1
          38.1204 |     5.68975 |         13.5714 |          12.0799 |              760 |        4517 |  61.246 |    1.05597 |      0 |      8.44773 |  1.05597 |        0 |        0 |  30.623 |   3.1679 |        0 |  2.11193 | 13.7276 |   3.1679 |        0 |  1.05597 |   3.1679 |        0 |          34.5952 |      4.9772 |         13.1475 |          12.4688 |             1604 |        8647 | 63.6172 |    3.15457 |      0 |       11.041 |  1.57729 |        0 |  3.68034 | 28.3912 |  3.68034 |        0 |  1.05152 | 10.5152 |  2.10305 |        0 | 0.525762 | 0.525762 |  2.10305 |        1
          34.1299 |     5.79713 |         5.80995 |          6.66184 |             1283 |        7471 | 42.2794 |    2.45098 |      0 |      15.3186 |        0 |        0 | 0.612745 |  6.7402 |  1.22549 | 0.612745 |  1.22549 | 12.2549 |  1.22549 |  1.22549 |  1.22549 |   6.7402 |  1.22549 |          39.0192 |     5.20082 |           6.329 |          5.26567 |             1462 |        8018 | 40.5117 |          0 |      0 |       2.1322 |  11.7271 |        0 |  16.5245 | 12.2601 | 0.533049 |        0 |  2.66525 | 5.86354 |        0 |   1.0661 |   1.0661 | 0.533049 | 0.533049 |        1
          34.2744 |     5.59682 |           16.66 |          20.8352 |             1666 |        9303 | 62.4071 |     8.9153 |      0 |      5.44824 |  4.45765 |        0 |  13.8683 |  30.213 |  6.93413 |        0 |        0 | 15.8494 | 0.495295 |        0 |  1.48588 |  7.42942 | 0.495295 |          30.5867 |     6.12412 |          22.875 |          14.2827 |             2013 |       11353 | 66.4366 |    9.05953 |      0 |      1.72563 | 0.862813 |        0 |        0 |   27.61 |  5.60828 |        0 |  2.15703 | 10.7852 |  1.29422 | 0.431406 |  1.72563 |  3.45125 | 0.431406 |        1
           39.959 |     5.32564 |         14.0357 |          12.7531 |              786 |        4442 | 68.6475 |    5.12295 |      0 |      13.3197 |  1.02459 |        0 |        0 | 19.4672 |  2.04918 |        0 |  2.04918 | 9.22131 |  3.07377 |  2.04918 |        0 |  1.02459 |  1.02459 |          39.9021 |     5.20552 |         10.5238 |          8.03338 |              663 |        3521 | 46.5116 |    2.44798 |      0 |      2.44798 |  1.22399 |        0 |        0 | 22.0318 |  3.67197 |        0 |  1.22399 | 13.4639 |  3.67197 |  3.67197 |  1.22399 |  1.22399 |  1.22399 |        1
           42.476 |     5.39447 |         14.0545 |          11.1101 |              773 |        4234 |  58.698 |    1.06724 |      0 |      1.06724 |        0 |        0 |  1.06724 | 24.5464 |  1.06724 |        0 |  2.13447 | 9.60512 |        0 |  1.06724 |  1.06724 |  5.33618 |  1.06724 |          33.0375 |     5.90965 |         23.1111 |          19.0055 |             2078 |       11563 | 72.6099 |    9.68132 |      0 |      5.24405 | 0.403388 |        0 |  9.68132 |  27.027 |  4.84066 |        0 |  2.42033 | 7.66438 |        0 |  1.61355 | 0.403388 |  5.64744 |  2.42033 |        1
           30.099 |     5.63553 |         16.4215 |          17.3371 |             1985 |       11034 | 78.0198 |    19.4059 |      0 |       10.297 |  1.18812 |        0 |  11.4851 | 21.3861 |  9.90099 |        0 |   1.9802 | 13.8614 |   1.9802 |  2.37624 | 0.792079 |   1.9802 |  1.18812 |          45.3883 |     5.89661 |         25.9762 |          19.9027 |             1090 |        6302 | 47.7346 |    5.66343 |      0 |            0 |  2.42718 |        0 |  8.09061 | 24.2718 |  4.85437 |        0 |  1.61812 |  13.754 |  4.85437 | 0.809061 |        0 |  2.42718 |  1.61812 |        1
          29.9431 |     5.63245 |         22.9684 |          14.9346 |             2182 |       11766 | 72.8653 |    7.96964 |      0 |      2.27704 |        0 |        0 |  8.34915 |  29.222 |  6.07211 | 0.379507 |  1.51803 | 12.5237 |  1.13852 |  1.51803 | 0.759013 |  6.83112 |  1.51803 |          30.5868 |     5.27132 |         10.1508 |          7.59915 |             1279 |        6935 | 68.7611 |     1.7783 |      0 |      9.48429 |        0 |        0 |        0 | 20.7469 |  4.74215 |        0 |   1.7783 | 8.29876 | 0.592768 | 0.592768 | 0.592768 |   1.7783 |  1.18554 |        1
          28.6939 |     5.33216 |         14.6667 |          15.0927 |             1495 |        8114 | 95.8144 |    9.58144 |      0 |      5.54715 |        0 |        0 |  8.57287 | 22.6929 |  4.53858 |        0 |  1.51286 | 8.57287 |  1.51286 |        0 | 0.504286 |  2.52143 | 0.504286 |          39.0845 |     5.26727 |         20.8056 |          11.8692 |              749 |        4084 | 68.0751 |    10.5634 |      0 |            0 |        0 |        0 |        0 | 31.6901 |  1.17371 |        0 |  5.86854 |       0 |        0 |  1.17371 |        0 |  2.34742 |        0 |        1
          41.7749 |     5.39896 |         11.9062 |          9.45833 |              762 |        4131 | 49.7835 |          0 |      0 |      1.08225 |        0 |        0 |   2.1645 | 18.3983 |   2.1645 |        0 |        0 | 14.0693 |        0 |  5.41126 |  1.08225 |   2.1645 |   2.1645 |          35.3357 |     6.41667 |           25.05 |            19.33 |             1503 |        9949 | 47.1143 |          0 |      0 |            0 |  5.30035 |  3.53357 |        0 |  24.735 |  1.76678 |        0 |  1.17786 |  4.1225 | 0.588928 |  1.76678 |        0 |  5.88928 |        0 |        1
          40.5303 |     5.36682 |         17.7059 |          12.2495 |              903 |        4944 | 60.6061 |    0.94697 |      0 |      0.94697 |        0 |        0 |  2.84091 | 24.6212 |  4.73485 |  0.94697 |        0 | 14.2045 |  1.89394 |  3.78788 |  1.89394 |  1.89394 |  1.89394 |          34.9773 |     5.61426 |         16.6353 |          14.0074 |             1414 |        8078 | 57.8231 |    9.07029 |      0 |      5.10204 |        0 |        0 |  18.1406 | 25.5102 |  3.40136 | 0.566893 |  2.83447 | 16.4399 |  2.26757 |        0 |  1.70068 |  11.3379 |  1.13379 |        1
          30.3045 |     6.03454 |          17.697 |          13.7175 |             1751 |       10033 | 53.2826 |    10.4662 |      0 |      3.33016 |        0 |        0 |  8.56327 | 21.8839 |  5.70885 | 0.951475 | 0.951475 | 11.4177 |  1.42721 |  2.37869 |  1.90295 |  4.28164 |  2.37869 |          45.2838 |     5.52258 |         8.55856 |          6.46081 |             1900 |       10877 | 80.9683 |    1.25209 |      0 |       3.3389 |  5.00835 |        0 |  2.92154 | 8.76461 |        0 |        0 | 0.417362 | 3.75626 |        0 | 0.834725 |        0 |  1.25209 |        0 |        1
          37.1284 |     5.12436 |         9.13971 |          7.43617 |             1243 |        6896 | 74.6363 |          0 |      0 |      10.1202 |  6.32511 |        0 |   25.933 | 24.0354 | 0.632511 |        0 |        0 | 1.26502 | 0.632511 |        0 |        0 |  1.26502 |  1.26502 |          42.0376 |     5.56706 |         22.2051 |          17.8644 |              866 |        4973 | 68.2493 |    2.96736 |      0 |      0.98912 |  0.98912 |        0 |        0 | 31.6518 |   4.9456 |        0 |  2.96736 | 8.90208 |  1.97824 |        0 |        0 |  2.96736 |  3.95648 |        1
          31.6566 |     5.32988 |         15.2632 |          11.5478 |             1450 |        7915 | 73.2641 |    6.56096 |      0 |     0.546747 |        0 |        0 |        0 | 21.8699 |  6.01422 |  1.09349 |  1.09349 | 12.5752 | 0.546747 |  2.18699 |        0 |  3.82723 |  1.64024 |          38.3486 |     5.36124 |         16.8519 |          8.91401 |              910 |        4952 | 70.6422 |   0.917431 |      0 |      2.75229 |        0 |        0 | 0.917431 | 28.4404 |  2.75229 | 0.917431 |  2.75229 | 9.17431 |  2.75229 | 0.917431 | 0.917431 |        0 |  3.66972 |        1
          34.5952 |      4.9772 |         13.1475 |          12.4688 |             1604 |        8647 | 63.6172 |    3.15457 |      0 |       11.041 |  1.57729 |        0 |  3.68034 | 28.3912 |  3.68034 |        0 |  1.05152 | 10.5152 |  2.10305 |        0 | 0.525762 | 0.525762 |  2.10305 |          30.1084 |     5.52078 |         16.7983 |          12.2321 |             1999 |       10553 | 62.1351 |    8.34028 |      0 |     0.834028 |  3.33611 |        0 |  6.25521 |  29.608 |  4.58716 | 0.834028 |  1.66806 | 10.0083 |   2.9191 | 0.834028 | 0.417014 |  1.66806 |  2.08507 |        1
          29.0739 |     5.44556 |         6.29439 |          6.97139 |             1347 |        7310 | 43.9625 |    2.34467 |      0 |       8.7925 |        0 |        0 |  4.10317 | 5.86166 |   1.7585 | 0.586166 |  2.34467 | 12.8957 |  2.34467 |  2.93083 |   1.7585 | 0.586166 |  4.10317 |          40.5303 |     5.36682 |         17.7059 |          12.2495 |              903 |        4944 | 60.6061 |    0.94697 |      0 |      0.94697 |        0 |        0 |  2.84091 | 24.6212 |  4.73485 |  0.94697 |        0 | 14.2045 |  1.89394 |  3.78788 |  1.89394 |  1.89394 |  1.89394 |        1
