            40.4482 |       5.28496 |           11.3731 |            33.1304 |          4166 |  60.8324 |            0 |        10.6724 |  3.20171 |  3.20171 |  5.33618 |            41.1187 |       5.64154 |           30.2564 |                236 |          6399 |  66.5155 |      6.04686 |              0 |  2.26757 |  9.07029 |  6.04686 |      1
            37.8405 |       5.67095 |           15.4423 |               36.5 |          4665 |  76.8482 |      3.89105 |        4.86381 |  2.91829 |  18.4825 |  1.94553 |            40.3409 |       5.39671 |             17.74 |            40.3182 |          4873 |  59.6591 |      2.84091 |              0 |  3.78788 |  11.3636 |  2.84091 |      1
            38.1567 |       5.21014 |           12.9552 |            41.3333 |          4865 |  44.2396 |            0 |        4.60829 |  2.76498 |  4.60829 |        0 |            31.2039 |       4.69291 |           9.34921 |               15.5 |          3134 |   46.683 |        2.457 |          4.914 |   3.6855 |   12.285 |   1.2285 |      1
            51.5548 |       4.72698 |           13.5135 |            26.3158 |          2673 |  81.8331 |      9.81997 |        24.5499 |  1.63666 |  1.63666 |        0 |            39.6166 |       5.08065 |           12.5323 |            28.7778 |          4210 |  58.5729 |      5.32481 |        7.45474 |  2.12993 |   8.5197 |  4.25985 |      1
            41.5929 |       5.11111 |           22.2821 |              43.45 |          4640 |  59.9803 |      1.96657 |              0 | 0.983284 |  6.88299 |  1.96657 |            36.2117 |       3.82308 |            5.4375 |            6.36585 |          1375 |  25.0696 |      2.78552 |        11.1421 |        0 |        0 |  8.35655 |      1
            38.5113 |        6.0063 |             22.04 |            183.667 |          6380 |  55.0162 |     0.809061 |              0 |  2.42718 |  10.5178 |  2.42718 |            41.7344 |         5.171 |           14.7966 |            45.9474 |          4817 |  86.7209 |      2.71003 |        10.8401 |   6.3234 |  9.03342 |  1.80668 |      1
            38.6763 |        4.9893 |           10.8955 |            26.0714 |          3954 |  63.0817 |      2.06825 |        9.30714 |   4.1365 |  8.27301 |  2.06825 |            44.9086 |       5.87403 |           25.0769 |               97.4 |          5687 |  74.8477 |      10.4439 |              0 |  3.48129 |  6.96258 |  1.74064 |      1
            42.6587 |       5.21395 |           12.9365 |            33.9583 |          4493 |  58.5317 |      5.95238 |       0.992063 | 0.992063 |  6.94444 |  3.96825 |            40.6577 |       6.26287 |            28.561 |            167.286 |          6676 |  78.4753 |      10.4634 |              0 |  5.23169 |  8.22123 |  2.98954 |      1
             38.419 |       5.90329 |           32.2353 |              219.2 |          6245 |  71.1462 |      7.11462 |              0 |  4.74308 |  16.6008 |  3.16206 |             49.389 |       5.73196 |           26.6667 |            66.6667 |          5197 |  75.3564 |      11.2016 |        2.03666 |  3.05499 |  8.14664 |  4.07332 |      1
            38.5021 |       5.95068 |              27.7 |            37.7727 |          4805 |  59.0717 |            0 |              0 |  1.05485 |  17.9325 |   2.1097 |            40.9747 |       5.45815 |           11.7105 |               44.5 |          4990 |  54.1516 |      4.51264 |        5.41516 |  1.80505 |  4.51264 |  1.80505 |      1
            42.5197 |       6.05787 |           29.2333 |            62.6429 |          5085 |  73.8189 |      2.95276 |        2.95276 | 0.984252 |  7.87402 |  5.90551 |            39.5683 |       5.29394 |           8.65823 |            22.0645 |          3743 |  32.3741 |      7.19424 |              0 |   5.9952 |  8.39329 |  4.79616 |      1
            41.1184 |          5.26 |           16.0149 |              107.3 |          5621 |  44.4079 |      4.11184 |        1.64474 |  4.11184 |  5.75658 |  3.28947 |            44.4083 |       5.42054 |           15.9167 |             36.381 |          4354 |   53.203 |      1.08578 |        2.17155 |  2.17155 |  8.68621 |  3.25733 |      1
            39.5161 |       5.47166 |                21 |            54.3529 |          5203 |   61.828 |      9.85663 |       0.896057 |  2.68817 |  8.06452 |  3.58423 |            33.7652 |       5.13669 |           10.9195 |            52.7778 |          5083 |  60.7287 |      13.7652 |       0.809717 |  8.09717 |  14.5749 | 0.809717 |      1
            38.8046 |       5.38142 |           12.5075 |            38.0909 |          4746 |  57.8748 |      10.4364 |        1.89753 |  3.79507 |   5.6926 |        0 |            42.6918 |       4.82373 |           8.30645 |            13.5526 |          2795 |  27.4964 |      1.44718 |        2.89436 |  1.44718 |  13.0246 |        0 |      1
            76.7857 |       4.74419 |                24 |                 12 |           337 |  17.8571 |            0 |              0 |        0 |        0 |        0 |            42.9342 |        5.3794 |           16.7021 |            30.1923 |          4283 |  61.4887 |            0 |        1.07875 |  8.62999 |  18.3387 |  3.23625 |      1
            42.5097 |       6.11899 |           16.4583 |            52.6667 |          5142 |  85.6031 |     0.972763 |              0 |        0 | 0.972763 | 0.972763 |            42.0838 |       5.82524 |           23.2703 |            66.2308 |          4974 |  37.7937 |      3.06435 |              0 |   6.1287 |  19.4076 |  5.10725 |      1
            40.4073 |       5.05305 |            13.463 |            25.9643 |          3949 |  98.6066 |      7.50268 |        12.8617 |  3.21543 |  4.28725 |  7.50268 |            44.7489 |       5.59014 |           25.1395 |            134.875 |          6207 |   86.758 |      16.7428 |        12.9376 |  3.80518 |  3.04414 |  1.52207 |      1
            35.3191 |       4.61446 |           13.3571 |            22.6667 |          3762 |  64.8936 |      2.12766 |        1.06383 |  4.25532 |  19.1489 |  3.19149 |            36.2629 |       5.17249 |             19.76 |              61.75 |          5438 |  80.7601 |      5.54236 |        5.54236 |  8.70942 |  12.6683 |  3.16706 |      1
            44.4923 |       5.26499 |           15.5645 |            53.6111 |          5197 |  44.7504 |      11.1876 |        6.88468 |  4.30293 | 0.860585 |  5.16351 |            38.9163 |       6.35443 |           64.1765 |            181.667 |          6392 |  64.8604 |      11.4943 |              0 |  3.28407 |  17.2414 | 0.821018 |      1
            41.5006 |       4.94915 |           16.6829 |            26.3077 |          3684 |   73.857 |      5.86166 |        8.20633 |  9.37866 |  16.4127 |    3.517 |            38.9078 |       5.02924 |           10.4265 |            24.4483 |          3916 |  44.3686 |      1.13766 |        3.41297 |  1.13766 |  12.5142 |        0 |      1
            40.2576 |         5.478 |           32.1429 |            160.714 |          5975 |   47.504 |      6.44122 |              0 |  5.63607 |  8.85668 |  5.63607 |            39.6997 |       5.41387 |           15.2424 |            67.0667 |          5399 |  61.7181 |      6.67223 |        9.17431 | 0.834028 |  7.50626 |  7.50626 |      1
            39.7556 |       5.13239 |           17.0962 |            42.3333 |          4762 |  63.9098 |      2.81955 |        2.81955 |   3.7594 |  4.69925 |   1.8797 |            30.3398 |          6.12 |              3.14 |            3.20408 |          1293 |  196.602 |      9.70874 |        7.28155 |        0 |        0 |        0 |      1
            39.0995 |       5.68485 |           21.1765 |                180 |          6068 |  77.4092 |      3.15956 |       0.789889 |  9.47867 |    7.109 | 0.789889 |              38.26 |       5.03562 |           14.6863 |              26.75 |          4065 |   67.086 |      4.19287 |        2.09644 |  4.19287 |  19.9161 |        0 |      1
            38.9241 |       5.31707 |              18.2 |                 78 |          5729 |  49.8418 |      4.74684 |       0.791139 |  1.58228 |  7.91139 |  1.58228 |            43.1125 |       5.28537 |           13.0161 |            31.0385 |          4314 |  31.5457 |      2.10305 |              0 |   4.2061 |   8.4122 |  2.10305 |      1
            43.3905 |       5.58837 |           20.3953 |            48.7222 |          4791 |  47.4268 |      1.00908 |        1.00908 |  4.03633 |  16.1453 |  5.04541 |            38.5093 |        6.4447 |           31.7188 |             126.75 |          5979 |  55.0133 |      3.54925 |              0 |  2.66193 |  13.3097 |  5.32387 |      1
            41.2683 |       5.55556 |            18.449 |            50.2222 |          5039 |  45.8537 |      3.90244 |              0 |  1.95122 |  14.6341 |  7.80488 |            38.8889 |       6.05284 |           32.0833 |                231 |          6515 |  66.9711 |      4.56621 |       0.761035 |  3.80518 |  13.6986 |  4.56621 |      1
            40.9722 |       6.33686 |             33.25 |            177.333 |          6291 |  41.6667 |      6.94444 |              0 |  3.47222 |  6.07639 |  1.73611 |            38.1618 |        5.0733 |              14.4 |                 33 |          4281 |  72.9271 |     0.999001 |          3.996 |    1.998 |   12.987 |    1.998 |      1
            50.5365 |       5.26327 |           7.82418 |              22.25 |          4091 |  89.0558 |      4.29185 |              0 |  1.07296 |  3.21888 |  1.07296 |            39.5012 |       6.18941 |           29.3514 |            155.143 |          6204 |  54.7064 |      16.8946 |              0 |  2.41352 |  7.24055 | 0.804505 |      1
            37.9151 |       5.16788 |           18.8261 |            36.0833 |          4713 |  84.8708 |      2.76753 |       0.922509 |  7.38007 |  9.22509 | 0.922509 |            43.5294 |       5.24054 |           15.2727 |            23.1724 |          3903 |  84.7059 |      5.88235 |        4.70588 |  5.88235 |  5.88235 |  2.35294 |      1
            43.3222 |       6.00193 |           17.8983 |            117.333 |          6085 |  59.2654 |     0.834725 |              0 |  1.66945 |   3.3389 |   3.3389 |            48.4375 |       5.35023 |           9.32258 |                8.5 |          1915 |  209.821 |      58.0357 |              0 |        0 |        0 |        0 |      1
            43.6275 |       6.23034 |            33.875 |            361.333 |          6413 |  73.5294 |      8.98693 |              0 |  7.35294 |  7.35294 |  2.45098 |            37.9747 |       5.79722 |           19.8636 |             54.625 |          4920 |  31.6456 |            0 |              0 |        0 |  7.38397 |   2.1097 |      1
            45.1346 |       5.73853 |              20.7 |                 46 |          4700 |  86.9565 |      3.10559 |              0 |   1.0352 |   10.352 |   1.0352 |            42.4908 |       6.07328 |           15.6949 |            71.2308 |          5572 |  58.6081 |      5.49451 |              0 |  5.49451 |  6.41026 |  5.49451 |      1
            40.2249 |       5.07312 |           10.5517 |            43.7143 |          4864 |  46.7128 |      2.59516 |        6.05536 |  2.59516 |  6.05536 | 0.865052 |             49.053 |       5.45174 |           9.68182 |            13.3125 |          2679 |  56.8182 |            0 |              0 |  3.78788 |        0 |  5.68182 |      1
            49.4451 |         4.798 |           10.8448 |            39.3125 |          3566 |  90.0123 |      19.7287 |        7.39827 |  6.16523 |  6.16523 |        0 |            67.3981 |       6.14419 |           18.2143 |            19.6154 |          1852 |  25.0784 |            0 |              0 |        0 |        0 |        0 |      1
            44.5471 |       5.96266 |           18.7959 |            65.5714 |          5466 |  37.8928 |            0 |              0 | 0.924214 |  8.31793 |  2.77264 |            45.5675 |       4.08909 |           22.1842 |               84.1 |          4934 |  192.212 |      43.9105 |              0 |    1.657 |    4.971 |    1.657 |      1
            39.0836 |       5.58621 |           26.9143 |             58.875 |          5069 |  82.6595 |      19.7664 |              0 | 0.898473 |  11.6801 |  4.49236 |            38.2937 |       5.16062 |           12.2131 |            27.5926 |          4173 |  57.5397 |      1.98413 |        9.92063 |  2.97619 |  10.9127 |  6.94444 |      1
            39.7436 |       5.57849 |            25.122 |            85.8333 |          5700 |  64.1026 |     0.854701 |              0 |   1.7094 |  17.9487 |  6.83761 |            39.6701 |       6.38293 |              29.8 |                149 |          6325 |  64.2361 |            0 |              0 |  1.73611 |  11.2847 |  4.34028 |      1
            48.4177 |       5.76471 |           21.8649 |            57.7857 |          4730 |  59.0717 |      8.43882 |              0 |  1.05485 |  8.43882 |        0 |            42.2314 |       5.96869 |           25.4048 |            118.556 |          6048 |  57.8512 |      8.26446 |              0 |  4.95868 |  12.3967 |  3.30579 |      1
            38.8711 |       4.90685 |           9.18667 |            25.5185 |          3842 |  66.0277 |            0 |        2.12993 |  3.19489 |  3.19489 |  1.06496 |            41.4151 |       4.99544 |           11.9559 |            35.3478 |          4448 |  71.6981 |     0.943396 |              0 |  4.71698 |  3.77358 | 0.943396 |      1
            44.8858 |       5.59956 |           23.6216 |            62.4286 |          4900 |  56.6038 |     0.993049 |         1.9861 |  4.96524 |  11.9166 |   1.9861 |            38.4545 |        5.5622 |           20.5111 |            48.5789 |          4913 |   74.517 |      6.43974 |        1.83993 |  1.83993 |  9.19963 |  2.75989 |      1
            43.7552 |       5.59579 |           15.7385 |            73.0714 |          5717 |  46.1023 |      4.19111 |        1.67645 |  1.67645 |  10.0587 | 0.838223 |            40.0893 |       5.63474 |           36.1111 |              162.5 |          5456 |  75.8929 |      8.03571 |       0.892857 |  3.57143 |  22.3214 |        0 |      1
            38.4321 |       5.64179 |           22.3415 |            50.8889 |          5124 |  65.0096 |            0 |        4.78011 |  3.82409 |  16.2524 |  3.82409 |            49.1974 |       6.40499 |           13.2647 |              56.25 |          5779 |  30.2172 |      3.77715 |              0 |        0 |        0 |        0 |      1
             42.301 |       5.63804 |           28.9706 |            75.7692 |          5518 |  87.3702 |      4.32526 |        7.78547 |  2.59516 |  6.92042 |  4.32526 |            37.8833 |       5.34204 |           14.7895 |              42.15 |          4844 |   66.271 |      7.91296 |        0.98912 |  2.96736 |  5.93472 |  3.95648 |      1
            41.3064 |       6.33256 |             21.25 |                 85 |          5422 |  40.3458 |            0 |              0 | 0.960615 |  13.4486 |  7.68492 |            39.8815 |       5.48762 |           16.7083 |            34.8696 |          4559 |  92.7937 |     0.987167 |        3.94867 |    5.923 |  7.89733 | 0.987167 |      1
            55.2746 |       7.00789 |            11.963 |              484.5 |          6662 |  68.0035 |      5.23104 |        0.87184 |        0 |        0 |        0 |            37.8327 |       6.33668 |                23 |             117.75 |          5840 |  48.4791 |      7.60456 |              0 |  3.80228 |  6.65399 |  7.60456 |      1
            38.9947 |       5.67578 |           27.3171 |                140 |          6117 |  56.3595 |       19.802 |              0 |  8.37776 |   5.3313 |        0 |            34.0458 |       5.67489 |           21.4902 |            156.571 |          6229 |  83.2061 |      8.39695 |              0 |        0 |  17.5573 |  6.87023 |      1
             43.105 |       5.88771 |           12.2973 |            47.8947 |          5133 |  50.2283 |      3.65297 |        3.65297 |  5.47945 |  10.0457 |  2.73973 |            43.6957 |       5.66418 |           23.4412 |            36.2273 |          4511 |  68.4783 |      5.43478 |              0 |  4.34783 |  4.34783 |  5.43478 |      1
            38.0379 |       5.09502 |             15.75 |            55.2941 |          5074 |  68.8468 |       6.0241 |              0 |  2.58176 |   6.0241 |  4.30293 |            42.1229 |       5.27851 |           13.6852 |                 32 |          4178 |  55.8659 |      4.46927 |              0 |  1.11732 |  8.93855 |  7.82123 |      1
             39.235 |       4.73816 |             14.42 |            24.8621 |          3819 |  56.8306 |      8.74317 |        4.37158 |  6.55738 |  16.3934 |        0 |            43.9227 |       6.02935 |           35.1852 |                 95 |          5755 |  55.2486 |      3.68324 |              0 |  1.84162 |  6.44567 |  2.76243 |      1
            46.1744 |       6.09634 |             40.25 |               96.6 |          5696 |  79.1815 |      5.33808 |        0.88968 |  2.66904 |  7.11744 |  0.88968 |            31.4286 |       4.75889 |           16.4474 |            21.5517 |          3399 |  90.6832 |      8.69565 |        2.48447 |  1.24224 |  4.96894 |  1.24224 |      1
            42.9586 |       4.84573 |            3.4106 |            15.1471 |          3079 |  55.6213 |      7.10059 |              0 |  1.18343 |  2.36686 |  1.18343 |            35.9723 |       5.81838 |           38.1724 |              184.5 |          6167 |  81.4758 |      9.99231 |        0.76864 |  4.61184 |  17.6787 |   3.8432 |      1
            40.3374 |        5.4962 |           36.0938 |                165 |          6255 |  66.7178 |      6.13497 |        2.30061 |  3.83436 |  9.96933 |  1.53374 |            42.4607 |       5.15904 |           15.1639 |            42.0455 |          4937 |  61.0546 |      8.32562 |        10.1758 |  10.1758 |  8.32562 |  1.85014 |      1
            39.9812 |       5.39765 |            21.439 |            48.8333 |          4866 |  80.9031 |       5.6444 |        3.76294 |  4.70367 |  13.1703 | 0.940734 |            44.9768 |       5.50515 |                21 |                165 |          6394 |  37.0943 |      10.0464 |       0.772798 |  4.63679 |  5.40958 |  6.18238 |      1
              33.09 |       5.14338 |           17.4524 |              29.32 |          3954 |  54.7445 |            0 |              0 |        0 |  1.21655 |  3.64964 |            42.3951 |       5.60412 |           36.2963 |            65.3333 |          5388 |   97.028 |      12.2378 |              0 |  5.24476 |   13.986 |  4.37063 |      1
            52.7701 |       4.95801 |                56 |            34.1667 |          3822 |  88.6427 |      6.92521 |              0 |        0 |  11.0803 |        0 |            38.4134 |       5.42935 |           25.6364 |            36.7826 |          4501 |  54.2797 |      3.13152 |        2.08768 |  3.13152 |  18.7891 |  5.21921 |      1
            44.4831 |       5.58203 |           19.2407 |            86.5833 |          5758 |  35.6212 |      0.86881 |              0 |  2.60643 |  9.55691 |  0.86881 |            44.2654 |       5.83298 |           26.7143 |            71.9231 |          5266 |  65.4028 |      3.79147 |              0 |  6.63507 | 0.947867 |  4.73934 |      1
            43.2177 |       6.00182 |           33.0303 |              272.5 |          6425 |  87.5394 |      4.73186 |              0 |  1.57729 |  6.30915 |  2.36593 |            38.0803 |       5.77066 |           27.4146 |            160.571 |          6013 |  60.5822 |      3.14713 |              0 |  5.50747 |  11.0149 |  1.57356 |      1
            39.2917 |       6.12232 |           24.7105 |            85.3636 |          5885 |  114.671 |      6.74536 |              0 |  4.21585 |  6.74536 |   8.4317 |            36.4668 |       6.29333 |           28.3421 |              179.5 |          6360 |  83.4684 |      11.3452 |              0 |  4.05186 |  11.3452 |  4.86224 |      1
            44.6512 |       4.93403 |            12.725 |            13.3947 |          2805 |  35.6589 |            0 |              0 |  4.65116 |  10.8527 |  1.55039 |            34.1331 |       5.09977 |           26.6585 |            84.0769 |          5832 |  72.7554 |      4.64396 |       0.773994 |  5.41796 |  17.0279 |  6.19195 |      1
             36.105 |       5.02121 |           15.1304 |                 29 |          3855 |  88.6214 |      10.9409 |        7.65864 |  4.37637 |  10.9409 |  3.28228 |            50.2545 |       4.79747 |           23.1071 |            38.0588 |          3853 |  104.326 |      5.08906 |              0 |        0 |  20.3562 |  2.54453 |      1
            38.0691 |       5.43918 |             43.76 |             136.75 |          5964 |  94.1915 |      21.1931 |        1.56986 |  3.13972 |  14.9137 |  7.84929 |            45.6562 |        5.5749 |           23.8293 |            61.0625 |          5430 |  39.7412 |      1.84843 |              0 |  3.69686 |  10.1664 |  3.69686 |      1
            42.0071 |       6.08245 |            20.766 |              194.8 |          5814 |   71.048 |       5.3286 |              0 | 0.888099 |  16.8739 | 0.888099 |            44.7394 |        5.2967 |           28.4194 |            55.0625 |          4857 |  46.2144 |      6.88299 |        1.96657 | 0.983284 |  7.86627 |  2.94985 |      1
            33.1615 |       5.90155 |           16.0323 |                 82 |          5742 |  60.9966 |      1.71821 |              0 |  4.29553 |  2.57732 |  2.57732 |            49.3902 |       4.74074 |           6.42857 |            6.42857 |          1576 |        0 |            0 |              0 |        0 |        0 |        0 |      1
            44.9102 |       4.83467 |           10.4667 |            24.0385 |          3662 |   57.485 |      7.18563 |        2.39521 |   1.1976 |   1.1976 |  3.59281 |            44.6553 |       5.77405 |           14.5932 |              43.05 |          5017 |  78.9211 |        2.997 |          2.997 |        0 |        0 |        0 |      1
            41.2987 |       6.08386 |           21.7111 |            75.1538 |          5821 |  75.3247 |     0.865801 |        6.06061 |  6.92641 |  6.06061 |        0 |            37.7709 |       4.85792 |           16.5532 |            28.8148 |          4075 |  56.7595 |      4.12797 |              0 |  4.12797 |  11.3519 |  2.06398 |      1
            43.4426 |       5.39623 |           3.55556 |                  7 |          1374 |  215.847 |            0 |              0 |        0 |        0 |        0 |            36.4455 |        5.2764 |           15.7727 |            61.2353 |          5374 |   49.959 |        2.457 |              0 |    3.276 |   18.018 |    3.276 |      1
            39.3268 |       5.29054 |           14.7937 |            54.8235 |          5045 |  60.2303 |      7.97166 |        1.77148 |  0.88574 |  7.97166 |   4.4287 |            50.7102 |       4.97759 |           21.6538 |            31.2778 |          3415 |  72.4432 |      11.3636 |        7.10227 |  2.84091 |  7.10227 |  2.84091 |      1
            38.4113 |       5.03683 |           7.68367 |            24.2903 |          3946 |  35.9086 |      6.52884 |        1.08814 |  2.17628 |  14.1458 |  3.26442 |            44.1882 |       5.46555 |           14.1905 |            42.5238 |          4937 |  67.3432 |      5.53506 |        1.84502 |  6.45756 |  7.38007 | 0.922509 |      1
            40.5979 |       6.19002 |           27.4848 |            100.667 |          5340 |  84.8602 |      2.89296 |        3.85728 |  3.85728 |  10.6075 |  2.89296 |            49.1482 |        6.2721 |           34.0323 |            131.875 |          6334 |  62.1806 |      5.96252 |              0 |  5.11073 |  4.25894 | 0.851789 |      1
            32.0179 |       5.83473 |           17.3571 |            74.7692 |          5441 |  67.2646 |      3.58744 |              0 |        0 |   4.4843 |  1.79372 |            33.8118 |       5.61557 |           33.8485 |            159.571 |          6227 |  68.5805 |      2.39234 |              0 |  7.17703 |  8.77193 |  7.97448 |      1
            39.1781 |       6.09091 |           29.7188 |            118.875 |          5665 |  65.7534 |      7.30594 |              0 |  4.56621 |  21.0046 |  4.56621 |            43.1624 |       5.73861 |            26.075 |            115.889 |          5817 |  59.8291 |      8.54701 |         3.4188 |   4.2735 |  14.5299 |  6.83761 |      1
            38.2937 |       5.16062 |           12.2131 |            27.5926 |          4173 |  57.5397 |      1.98413 |        9.92063 |  2.97619 |  10.9127 |  6.94444 |            38.0481 |       6.09108 |           18.2188 |               1165 |          6850 |  43.8472 |      10.6082 |              0 |  2.12164 |  2.12164 | 0.707214 |      1
            36.6613 |       5.94989 |           35.0625 |            160.286 |          6365 |  51.9169 |      6.38978 |              0 |  3.19489 |  8.78594 |  7.98722 |            32.7885 |       4.67449 |            12.194 |            29.1786 |          4223 |     62.5 |      3.84615 |        6.73077 |  6.73077 |  6.73077 |  1.92308 |      1
            37.0968 |       5.91546 |           22.9048 |                 74 |          5441 |  67.2043 |       16.129 |       0.896057 |  5.37634 |  19.7133 |  7.16846 |            43.0293 |         6.602 |           41.9583 |              201.4 |          6095 |  94.6644 |      12.9088 |              0 |  2.58176 |  12.0482 |  4.30293 |      1
            41.1628 |       5.89454 |           34.9375 |            159.714 |          6428 |  85.2713 |      8.52713 |        2.32558 |  8.52713 |  7.75194 |  5.42636 |            33.9623 |       4.81746 |           12.2571 |                 33 |          4523 |  69.1824 |            0 |        12.5786 |   9.8832 |  5.39084 |  2.69542 |      1
            39.6537 |       5.37336 |            16.931 |            54.5556 |          5220 |  59.7403 |     0.865801 |        7.79221 |   1.7316 |   12.987 |    4.329 |            38.1462 |       5.28738 |           26.5946 |               65.6 |          5065 |  57.9323 |      8.02139 |              0 | 0.891266 |  10.6952 |  6.23886 |      1
