            37.5348 |             6 |           36.2692 |            62.8667 |          5403 |  86.1909 |      7.41427 |              0 |  3.70714 |  11.1214 |   5.5607 |            48.9549 |       5.59775 |           14.2075 |            32.7391 |          4395 |  53.9054 |      1.10011 |        7.70077 |  1.10011 |  2.20022 |  3.30033 |      1
            40.8142 |       6.31202 |           26.9032 |            46.3333 |          4982 |  64.7182 |      4.17537 |              0 |  1.04384 |  6.26305 |  3.13152 |            41.7173 |       5.52599 |           16.7544 |            86.8182 |          5374 |  76.3226 |     0.867303 |        7.80572 |  1.73461 |  14.7441 | 0.867303 |      1
            45.0664 |       5.78105 |           21.0233 |               56.5 |          5306 |  47.4383 |      1.89753 |              0 |   5.6926 |  15.1803 |   2.8463 |            40.5914 |       5.27373 |           21.7727 |            68.4286 |          5261 |  73.4767 |      3.58423 |              0 |  2.68817 | 0.896057 |  1.79211 |      1
            52.9981 |       4.18613 |           9.07143 |            20.0526 |          2099 |  94.7776 |      25.1451 |        9.67118 |  1.93424 |  5.80271 |  1.93424 |            32.0493 |       6.00481 |           88.2308 |            191.167 |          6506 |  88.5978 |      10.0154 |              0 |  2.31125 |  17.7196 |  9.24499 |      1
            40.6733 |       6.38479 |           18.5417 |                 89 |          5487 |  100.091 |      10.0091 |              0 |  3.63967 |  7.27934 |  1.81984 |             38.397 |       5.02913 |           17.1667 |            44.1429 |          4755 |  44.7344 |            0 |         5.5918 |   2.7959 |  4.65983 |        0 |      1
            61.0879 |       5.26712 |               165 |               3.75 |          1156 |  301.255 |            0 |              0 |        0 |        0 |        0 |            40.1114 |       6.02315 |              24.4 |            139.429 |          5814 |  45.4968 |      2.78552 |        2.78552 | 0.928505 |  8.35655 |  2.78552 |      1
            41.5166 |       5.44292 |             18.25 |            46.1053 |          4856 |  61.6114 |      4.73934 |         2.8436 |   2.8436 |  9.47867 |  4.73934 |            38.1965 |       5.51056 |           29.0714 |              244.2 |          6546 |  57.9179 |      4.39883 |              0 |  1.46628 |  8.79765 |  3.66569 |      1
            36.5812 |       5.16589 |           14.2424 |            42.7273 |          5035 |  64.1026 |      5.12821 |         3.4188 |   3.4188 |  13.6752 |  5.12821 |            50.3827 |       5.46076 |              8.75 |            21.7241 |          3757 |  73.9796 |      5.10204 |              0 |  1.27551 |        0 |        0 |      1
            39.9213 |       5.95858 |           20.6538 |                153 |          6136 |  83.4646 |      7.87402 |              0 |        0 |  11.0236 |  7.08661 |            44.4651 |       5.93305 |             37.24 |            66.4286 |          5372 |  74.4186 |      1.86047 |              0 |   2.7907 |  4.65116 |  1.86047 |      1
            41.3453 |       5.60087 |           20.7234 |             60.875 |          5530 |  49.3274 |      5.38117 |              0 |  1.79372 |  17.9372 | 0.896861 |             41.547 |       5.11436 |           17.0476 |            26.5185 |          3935 |  66.2983 |      2.20994 |              0 |  3.31492 |  5.52486 |  2.20994 |      1
            41.5507 |       5.35167 |           19.5909 |            50.7059 |          4686 |  71.5706 |      8.94632 |        1.98807 |  3.97614 |  5.96421 |  3.97614 |            38.1747 |       5.05656 |           16.3208 |            41.1905 |          4475 |   60.844 |      2.94406 |        5.88813 | 0.981354 |  20.6084 |  4.90677 |      1
             40.531 |       5.80568 |           20.4444 |            102.222 |          5454 |  86.7257 |      3.53982 |        3.53982 |  3.53982 |  3.53982 |  1.76991 |            42.6568 |       6.04449 |           18.7018 |            118.444 |          6097 |  58.5809 |       4.9505 |       0.825083 |  1.65017 |  9.90099 |  3.30033 |      1
            43.4565 |       6.56782 |           22.1795 |            57.6667 |          5433 |  51.9481 |     0.999001 |       0.999001 |    1.998 |        0 |        0 |            43.5897 |       5.32843 |           13.9623 |            26.4286 |          4213 |  67.3077 |      1.06838 |              0 |  2.13675 |  5.34188 |        0 |      1
             38.448 |       5.32339 |             18.24 |                 48 |          5091 |  81.1287 |      14.1093 |        3.52734 |  1.76367 |  12.3457 | 0.881834 |            43.9604 |       5.36036 |           14.4746 |               42.7 |          4684 |  43.5644 |       1.9802 |         2.9703 |        0 |   4.9505 |        0 |      1
            36.4557 |       6.00231 |           35.0667 |            175.333 |          6330 |  72.5738 |      1.68776 |              0 |        0 |        0 |        0 |            38.1391 |       5.59341 |           27.1316 |              103.1 |          5645 |  72.0872 |      2.51467 |              0 |  5.02934 |  18.4409 |  4.19111 |      1
            39.6639 |       5.99364 |           15.5781 |               99.7 |          5773 |   87.395 |       12.605 |              0 |   9.2437 |  4.20168 |  3.36134 |            38.6105 |       4.58997 |           15.9565 |            24.4667 |          3647 |  52.3918 |      4.55581 |        3.41686 |  1.13895 |  13.6674 |   2.2779 |      1
            42.0648 |       6.64097 |           18.0893 |            168.833 |          6325 |  82.7645 |      4.26621 |              0 |        0 |        0 |        0 |            50.4854 |        5.0641 |           41.8824 |            79.1111 |          4504 |  81.9849 |        17.26 |        1.07875 |        0 |  9.70874 |  1.07875 |      1
            36.9103 |       4.87218 |           13.5397 |              34.12 |          4533 |  61.9796 |      3.70028 |        4.62535 |  5.55042 |  7.40056 |  2.77521 |            47.1344 |       5.76101 |           20.4186 |            48.7778 |          5052 |  70.1581 |      2.96443 |              0 | 0.988142 |  3.95257 |  7.90514 |      1
             37.976 |       5.11873 |           8.84946 |              32.92 |          4421 |  32.0641 |      8.01603 |          1.002 |  3.00601 |  19.0381 |        0 |            42.1627 |       6.37176 |           40.0455 |            46.3684 |          5309 |  74.4048 |            0 |              0 | 0.992063 |  16.8651 |  2.97619 |      1
            63.3333 |       6.01662 |           22.2273 |               81.5 |          3198 |  84.2105 |      3.50877 |              0 |        0 |        0 |        0 |             47.963 |       5.88031 |           30.7419 |               95.2 |          5571 |  43.5185 |      7.40741 |              0 |  2.77778 |  7.40741 |  5.55556 |      1
              43.71 |       5.38293 |           18.4884 |             33.125 |          4413 |  58.6354 |      5.33049 |              0 |   2.1322 |  5.33049 |   1.0661 |            34.8703 |       5.84504 |           36.3636 |                600 |          6565 |  86.4553 |      12.2478 |              0 |  2.88184 |  13.6888 |  7.92507 |      1
            40.8145 |       5.95787 |           20.5435 |               52.5 |          5324 |  90.4977 |      7.23982 |              0 |  4.52489 |  6.33484 | 0.904977 |             36.836 |       5.80251 |            18.325 |            43.1176 |          4345 |  54.2725 |      5.77367 |              0 |        0 |  4.61894 |  5.77367 |      1
            36.3714 |       5.30445 |           20.0588 |            73.0714 |          5481 |  40.0341 |      5.11073 |              0 |  6.81431 |  18.7394 | 0.851789 |                 52 |       5.16923 |           3.04545 |            2.79167 |           907 |      288 |            0 |              0 |        0 |        0 |        0 |      1
            45.6186 |       6.30132 |           35.3333 |            117.778 |          6289 |  51.5464 |      2.57732 |              0 |  1.71821 |  9.45017 |  1.71821 |            35.3293 |       6.04843 |           16.4746 |               97.1 |          5711 |  60.7357 |      5.98802 |              0 |  5.98802 |  7.69889 |  6.84346 |      1
            34.1091 |       5.83369 |           27.4186 |              235.8 |          6553 |  83.6364 |      5.81818 |              0 | 0.727273 |  11.6364 |  5.81818 |            40.3595 |       5.56478 |           27.4615 |               76.5 |          5856 |  80.0654 |      2.45098 |        2.45098 |  4.08497 |  9.80392 |  1.63399 |      1
            34.0686 |       6.48201 |           40.6296 |            365.667 |          6582 |  57.1895 |      20.4248 |              0 |  3.26797 |  14.7059 |  4.08497 |            48.0342 |       5.69929 |                29 |            112.778 |          5795 |   65.812 |      13.6752 |       0.854701 |   2.5641 |  5.12821 |  5.98291 |      1
            41.7711 |         6.528 |           25.0714 |                351 |          6465 |  72.6817 |      9.18964 |              0 |  2.50627 |  5.01253 |  3.34169 |            34.9099 |        5.2129 |           30.8718 |              150.5 |          6113 |  57.0571 |       1.5015 |         1.5015 |  6.75676 |  9.00901 | 0.750751 |      1
            40.9423 |       6.35714 |           31.9706 |              217.4 |          6461 |  71.4866 |       1.6247 |              0 |  8.12348 |  8.93582 |  6.49878 |            39.3801 |       6.52546 |                37 |                 74 |          5826 |   53.783 |     0.911577 |       0.911577 |  1.82315 |  16.4084 |  2.73473 |      1
            45.8246 |       5.74943 |           27.8387 |            53.9375 |          4804 |  52.1921 |      3.13152 |        1.04384 |  5.21921 |  8.35073 |  8.35073 |            36.7218 |       5.90558 |           31.6571 |            184.667 |          6233 |  83.5303 |      5.51615 |              0 |  2.36407 |  6.30418 |  3.15209 |      1
            41.0938 |       5.69011 |           24.2174 |            159.143 |          6212 |  76.5625 |      3.90625 |        0.78125 |     6.25 |   7.8125 |  0.78125 |            33.3621 |       5.39793 |           25.6667 |            62.5625 |          5217 |  57.7586 |      6.89655 |              0 |  5.17241 |  18.1034 |  6.89655 |      1
            36.7659 |       5.28009 |             27.85 |            101.273 |          5808 |  62.7514 |            0 |        4.02253 |  4.82703 |  8.04505 |  3.21802 |            37.5839 |       5.12054 |           46.3158 |            62.8571 |          5191 |  71.3087 |      1.67785 |        5.03356 |  7.55034 |  9.22819 |  5.03356 |      1
            37.6977 |       6.04662 |           58.9412 |            91.0909 |          5724 |   72.935 |      7.90861 |              0 |  1.75747 |  12.3023 |   13.181 |             35.245 |       5.72189 |           16.5745 |            29.9615 |          4303 |  79.2492 |      1.04275 |              0 |  1.04275 |  11.4703 |  6.25652 |      1
            43.5512 |       5.78905 |            24.475 |            65.1333 |          5631 |  81.2721 |      4.41696 |              0 | 0.883392 |  7.06714 |  2.65018 |            45.2235 |       5.21318 |           23.3171 |            63.6667 |          5179 |   63.979 |      5.25855 |        2.62927 |  2.62927 |  5.25855 |  2.62927 |      1
            39.9299 |       5.55482 |           22.9286 |            119.875 |          5503 |   84.063 |      9.63222 |              0 |  7.88091 |  3.50263 |  2.62697 |            39.4737 |       4.97333 |           11.9677 |            25.5862 |          3980 |  49.4737 |      1.05263 |        1.05263 |  2.10526 |  8.42105 |  1.05263 |      1
            38.4909 |       5.61386 |           18.7119 |                138 |          6021 |  57.1646 |      19.0549 |        2.28659 |  3.81098 |  10.6707 |  3.04878 |            40.5009 |       6.03198 |           21.5319 |              101.2 |          5830 |  53.5406 |      9.49914 |              0 |  3.45423 |  12.9534 |  6.04491 |      1
            44.0882 |       5.99318 |           27.2812 |            51.2941 |          5193 |  65.1303 |      7.01403 |              0 |    1.002 |  5.01002 |    10.02 |            36.8833 |       5.38641 |           27.0476 |              113.6 |          6003 |   54.816 |     0.783085 |         5.4816 |  3.91543 |  25.0587 |  1.56617 |      1
            43.1635 |       5.47516 |             11.52 |            16.4571 |          3266 |  57.6408 |      1.34048 |        33.5121 |        0 |        0 |        0 |            42.5388 |       5.53531 |           19.2174 |                 52 |          4928 |  66.8605 |     0.968992 |              0 |  1.93798 |  10.6589 |  1.93798 |      1
            37.3679 |       4.84062 |             18.04 |               45.1 |          4533 |  56.6763 |     0.960615 |              0 |  2.88184 |  22.0941 |  4.80307 |              41.16 |       5.35227 |           23.6053 |                 39 |          4836 |  73.9008 |        10.29 |        2.80636 |  8.41908 |  5.61272 |  4.67727 |      1
            43.8925 |       6.54174 |           31.6364 |              208.8 |          6528 |  71.6612 |      11.4007 |              0 |  3.25733 |  7.32899 | 0.814332 |            41.8919 |        5.5062 |                21 |            38.1818 |          4521 |  58.2121 |        4.158 |              0 |    4.158 |   12.474 |  5.19751 |      1
            48.7783 |       6.24119 |           24.6923 |            87.5455 |          5741 |  54.2986 |      6.33484 |        7.23982 |  2.71493 |  9.04977 |  2.71493 |            42.2645 |       6.00204 |             41.04 |            146.571 |          6268 |  84.7018 |      6.05013 |              0 |  2.59291 |  9.50735 |  5.18583 |      1
             48.018 |       6.08068 |           17.4107 |              81.25 |          5904 |  62.1622 |            0 |        5.40541 |        0 |        0 |        0 |            33.6468 |       4.81677 |           16.5814 |            29.7083 |          3823 |  96.1338 |      12.5392 |         3.1348 |  5.22466 |  6.26959 |        0 |      1
            44.9714 |       5.74364 |           29.1667 |                105 |          5937 |  95.6664 |      4.08831 |       0.817661 |  5.72363 |  3.27065 |  3.27065 |            44.7012 |       5.74153 |             21.28 |                133 |          6060 |   85.259 |      1.59363 |        2.39044 |  3.18725 |  2.39044 |  2.39044 |      1
            43.4545 |       6.23849 |           30.9677 |            68.5714 |          5653 |  80.9091 |      5.45455 |       0.909091 |  5.45455 |  6.36364 |        0 |            34.6677 |       5.62356 |           32.8182 |            120.333 |          5825 |  85.6685 |      8.80705 |              0 |  4.80384 |   20.016 |  5.60448 |      1
            41.9764 |       5.67807 |              40.5 |              87.75 |          5885 |  76.0135 |      3.37838 |       0.844595 |  5.91216 |  9.29054 |  4.22297 |            37.7778 |        4.9916 |           11.5238 |            25.9286 |          3950 |  44.4444 |       2.1164 |        7.40741 |   2.1164 |  6.34921 |  6.34921 |      1
             41.311 |       5.61993 |           26.9535 |                193 |          6388 |  51.0671 |      6.09756 |              0 |  2.28659 |  11.4329 | 0.762195 |            36.6255 |       5.49719 |           14.8462 |            29.6923 |          4369 |  78.1893 |      7.20165 |        2.05761 |  4.11523 |  10.2881 |  5.14403 |      1
            34.3468 |       4.92787 |           23.2188 |            32.3043 |          3958 |  70.9459 |      11.2613 |        1.12613 |   4.5045 |   18.018 |   4.5045 |            43.7331 |       5.75052 |              32.1 |            68.7857 |          5541 |  68.5302 |      7.21371 |              0 |  1.80343 |  7.21371 |  3.60685 |      1
            44.8799 |       5.12394 |           18.7143 |            20.4688 |          3579 |  65.7396 |      5.05689 |        1.26422 |  2.52845 |  7.58534 |        0 |            37.5348 |             6 |           36.2692 |            62.8667 |          5403 |  86.1909 |      7.41427 |              0 |  3.70714 |  11.1214 |   5.5607 |      1
            43.5398 |       5.97358 |              27.5 |                 99 |          5648 |  76.1062 |      1.76991 |       0.884956 |  6.19469 |  6.19469 |  4.42478 |            44.9248 |       5.66946 |           20.1364 |            46.6316 |          5056 |  78.0075 |       5.6391 |        0.93985 |  2.81955 |  4.69925 |   5.6391 |      1
            40.7115 |       5.76942 |           22.8649 |            49.7647 |          4874 |    69.17 |      10.8696 |        1.97628 |  2.96443 |  5.92885 |    6.917 |            40.0955 |       5.99008 |           27.0488 |            158.429 |          6434 |  66.8258 |      10.3421 |              0 |  3.97772 |  10.3421 |   7.1599 |      1
            44.1907 |       5.13708 |           17.2826 |                 72 |          4469 |  69.5134 |      17.8749 |        37.7358 | 0.993049 |  2.97915 |        0 |            39.6456 |       5.27654 |           12.7143 |            26.3704 |          3957 |  52.0487 |       5.5371 |              0 |  7.75194 |  19.9336 |  4.42968 |      1
            40.1968 |       5.50847 |           16.9118 |             143.75 |          6123 |  60.5602 |      2.27101 |              0 |  2.27101 |  9.84103 |  3.02801 |            52.1265 |        5.1841 |           25.2812 |            101.125 |          4596 |  62.1592 |      6.54308 |        13.0862 |  3.27154 |  4.36205 |        0 |      1
            37.8002 |       6.00205 |           15.4203 |                118 |          6003 |  57.3199 |      6.19675 |              0 |  1.54919 |        0 |        0 |            41.6996 |       5.08531 |           13.1692 |            32.9231 |          4513 |  43.4783 |            0 |        9.88142 |  3.95257 |  8.89328 |  1.97628 |      1
            41.6438 |       5.88158 |           28.3939 |            85.1818 |          5532 |  66.6667 |      10.9589 |       0.913242 |  2.73973 |  8.21918 | 0.913242 |            39.5161 |       6.35601 |           32.3548 |            167.167 |          6026 |  68.9964 |     0.896057 |              0 |        0 |  12.5448 |  4.48029 |      1
            34.0332 |       5.82519 |            16.069 |            66.0714 |          5443 |  45.4943 |      7.87402 |              0 |  3.49956 |  7.87402 |  4.37445 |            38.0577 |       6.01609 |           24.3333 |            113.444 |          5951 |  47.2441 |      7.87402 |              0 |  4.37445 |  13.1234 |  5.24934 |      1
            37.7049 |       4.63043 |           6.33708 |            15.2432 |          2904 |  38.2514 |            0 |        28.6885 |  4.09836 |  15.0273 |  1.36612 |             38.751 |       5.32231 |           15.9254 |            88.9167 |          5756 |  54.4436 |      3.20256 |        7.20576 |  4.80384 |  9.60769 | 0.800641 |      1
            41.3179 |       5.75862 |           33.2759 |            137.857 |          5492 |  46.3045 |      27.6046 |              0 |  5.34283 |  10.6857 |  3.56189 |            59.9676 |       5.16216 |           12.2564 |            15.3871 |          3141 |  92.3825 |            0 |        8.10373 |        0 |  6.48298 |  1.62075 |      1
            43.7908 |       5.76617 |           26.2889 |            197.167 |          6687 |  78.4314 |      11.6195 |        2.17865 |  3.63108 |  11.6195 |   10.167 |            39.3431 |       5.51206 |             30.35 |            202.333 |          6433 |  54.0146 |      5.10949 |       0.729927 |  5.10949 |  15.3285 |  3.64964 |      1
            44.0158 |       6.25843 |           43.0476 |               90.4 |          5294 |  59.3472 |       4.9456 |              0 |  5.93472 |  14.8368 |  1.97824 |            34.4276 |       5.20538 |           15.9836 |            51.3158 |          5145 |  60.6061 |        3.367 |        6.73401 |  5.05051 |   20.202 |        0 |      1
            38.7352 |       6.00204 |           20.7451 |              105.8 |          6085 |  101.976 |       5.5336 |              0 |        0 |  10.2767 |  3.16206 |            45.6456 |       6.42763 |           5.57447 |            5.69565 |          1803 |    30.03 |      9.00901 |              0 |        0 |        0 |        0 |      1
            42.9815 |       5.12405 |           11.7581 |                 27 |          4041 |  53.3188 |      7.61697 |        8.70511 |  2.17628 |  6.52884 |        0 |             40.139 |       5.81602 |           16.7193 |            68.0714 |          5563 |  67.7672 |      2.60643 |              0 |  5.21286 |  4.34405 |  0.86881 |      1
            42.1945 |       5.53066 |           18.2407 |            65.6667 |          5341 |  39.2507 |      7.13649 |              0 |   4.4603 |  6.24442 |   4.4603 |            35.9095 |       4.88976 |             17.86 |            40.5909 |          4613 |  56.5504 |            0 |        3.77003 |  5.65504 |  10.3676 |  2.82752 |      1
            49.2944 |       5.72393 |           24.1765 |            48.3529 |          4881 |  82.6613 |      4.03226 |        6.04839 |  2.01613 |  10.0806 |  3.02419 |             42.246 |       5.63291 |           3.33951 |            36.0667 |          3229 |  49.4652 |            0 |              0 |        0 |        0 |        0 |      1
            41.5608 |       4.66812 |           5.95385 |            9.21429 |          2213 |  41.7423 |      3.62976 |        12.7042 |  1.81488 |  1.81488 |  3.62976 |            37.0066 |       5.53778 |                25 |            95.4545 |          5704 |  56.7434 |      7.40132 |       0.822368 |  4.11184 |  3.28947 |        0 |      1
            40.8145 |       5.95787 |           20.5435 |               52.5 |          5324 |  90.4977 |      7.23982 |              0 |  4.52489 |  6.33484 | 0.904977 |            42.1118 |       5.69322 |           25.5652 |              36.75 |          3763 |  149.068 |      81.9876 |              0 |        0 |        0 |        0 |      1
             41.321 |       5.81227 |           31.4167 |              188.5 |          6311 |  81.4132 |      6.14439 |              0 |   1.5361 |  6.91244 |   3.0722 |            47.8516 |       6.02653 |           32.9286 |            76.6667 |          5596 |  47.8516 |     0.976562 |              0 |  3.90625 |  8.78906 |  4.88281 |      1
