          34.9007 |     6.21835 |         23.0957 |          14.7605 |             2171 |       12138 | 63.2347 |    9.32306 |      0 |      3.64816 |        0 |        0 | 0.810701 |  38.103 |  6.08026 | 0.405351 |   1.6214 |  11.7552 |  1.21605 |   1.6214 | 0.810701 |  4.86421 |        0 |          34.5829 |     5.72087 |         18.4375 |          15.0885 |             1770 |        9862 | 71.6963 |    7.96626 |      0 |      5.62324 | 0.937207 |        0 |  8.90347 | 31.3964 |  8.43486 |        0 |  1.40581 |  13.1209 |  3.28022 | 0.468604 | 0.937207 |  1.87441 |  1.40581 |        1
          31.4622 |     5.94388 |         24.1818 |          22.4428 |             1862 |       10619 | 73.3364 |     6.7904 |      0 |     0.905387 | 0.905387 |        0 |  4.52694 | 28.5197 |  3.16885 |        0 |  1.81077 |  14.0335 |  2.26347 | 0.452694 |  2.26347 |  6.33771 |  1.35808 |          30.5394 |     6.02174 |         19.8081 |          15.4244 |             1961 |       11254 | 87.9668 |    11.2033 |      0 |       3.3195 | 0.414938 | 0.414938 |  4.56432 | 18.6722 |  4.97925 |        0 |  1.65975 |  7.46888 | 0.829876 | 0.414938 |        0 |  7.05394 |  1.65975 |        1
          31.0778 |      5.6884 |          18.367 |          12.9499 |             2002 |       11056 | 77.3906 |     12.966 |      0 |       2.8363 |        0 |        0 |  9.72447 | 15.3971 |  3.24149 |        0 |  1.62075 |  12.5608 |  1.21556 |  1.62075 |  2.02593 |  4.45705 | 0.405186 |          30.2204 |     5.61187 |         23.6667 |          13.5079 |             2343 |       12315 | 64.9981 |    5.22973 |      0 |      2.98842 |  1.86776 |        0 |  4.85618 |  31.752 |  6.35039 | 0.373552 |  2.61487 |  12.3272 |  2.24131 |  1.49421 | 0.373552 |  4.10908 | 0.373552 |        1
          30.9188 |     5.40321 |         14.0345 |          11.6828 |             2035 |       11065 | 79.6798 |    24.7808 |      0 |      7.62486 | 0.381243 |        0 |  9.91231 | 19.0621 |  3.81243 |        0 |  1.52497 |   14.106 |  1.90621 |  1.14373 | 0.762486 |  3.04994 | 0.762486 |          31.5154 |     5.32908 |         19.8316 |          14.9875 |             1883 |       10073 | 59.4546 |    9.38757 |      0 |      5.36433 |  1.34108 |        0 |  6.25838 | 29.0568 |  1.78811 | 0.447027 |  6.25838 |   15.646 | 0.894055 |  1.34108 | 0.894055 |  2.68216 |  1.34108 |        1
          27.1061 |     5.42014 |         19.3393 |          13.5222 |             2166 |       11268 | 51.8721 |    13.6505 |      0 |      5.85023 |  3.12012 |        0 |   7.4103 | 29.6412 |  4.29017 |        0 |  3.51014 |  20.2808 |  1.17005 |  2.34009 |  2.34009 |  3.12012 |  1.56006 |          34.1492 |     5.89249 |         17.4516 |          10.8883 |             2164 |       11888 | 69.4828 |    14.2124 |      0 |      6.71141 | 0.394789 |        0 | 0.394789 | 32.3727 |  4.34268 |        0 |  1.97394 |  9.47493 |  1.18437 | 0.789578 | 0.394789 |   3.5531 | 0.394789 |        1
          33.9526 |     6.05609 |         20.3587 |          11.8538 |             1873 |       10485 | 61.7743 |     13.934 |      0 |      2.32234 |        0 |        0 | 0.928936 |  36.693 |  7.89596 | 0.928936 |  4.18021 |  10.6828 |  1.85787 | 0.928936 | 0.464468 |  6.50255 |        0 |          30.7941 |     5.98051 |         19.9318 |          15.1131 |             1754 |       10395 | 85.4109 |     11.542 |      0 |            0 | 0.923361 | 0.461681 |   2.3084 | 24.4691 |  1.38504 | 0.461681 | 0.461681 |  8.77193 | 0.923361 |        0 |  1.84672 |  4.15512 |        0 |        1
           33.976 |     5.65069 |         17.7944 |          16.1313 |             1904 |       10572 | 80.5484 |    12.8535 |      0 |      5.14139 | 0.428449 |        0 |  5.14139 | 18.4233 |  2.99914 | 0.428449 |  2.57069 |  16.2811 |  2.14225 | 0.856898 | 0.428449 |  2.14225 |  2.14225 |          33.1774 |     6.03333 |         22.9775 |           12.772 |             2045 |       11291 | 54.0196 |    15.3126 |      0 |      4.25351 |        0 |        0 |  1.27605 | 33.1774 |  5.52956 |        0 |  2.97746 |  14.8873 |  1.27605 | 0.425351 |  1.27605 |  3.82816 |   1.7014 |        1
          31.9656 |     5.27536 |          13.044 |          10.1904 |             1187 |        6421 | 64.1959 |     10.589 |      0 |      1.32363 |  1.98544 |        0 |  1.32363 | 27.7962 |  1.32363 |        0 | 0.661813 |  5.29451 | 0.661813 |        0 | 0.661813 |  3.30907 |  1.32363 |           33.952 |     5.88533 |         22.2927 |          22.6244 |             1828 |       10335 | 68.3567 |    13.5808 |      0 |      2.71616 | 0.452694 |        0 |  4.97963 | 20.8239 |  2.26347 |        0 |  2.26347 |  7.69579 |  1.35808 | 0.905387 | 0.905387 |  4.07424 | 0.905387 |        1
          43.6867 |     5.89146 |         9.65068 |          11.3636 |             1397 |        8516 |  45.285 |          0 |      0 |      12.2536 |  22.9089 |        0 |        0 | 16.5157 |        0 |        0 |        0 |  1.06553 | 0.532765 |        0 |        0 |  2.13106 | 0.532765 |           33.952 |     5.88533 |         22.2927 |          22.6244 |             1828 |       10335 | 68.3567 |    13.5808 |      0 |      2.71616 | 0.452694 |        0 |  4.97963 | 20.8239 |  2.26347 |        0 |  2.26347 |  7.69579 |  1.35808 | 0.905387 | 0.905387 |  4.07424 | 0.905387 |        1
          33.1689 |     5.67934 |         17.1786 |          20.6225 |             1443 |        8053 | 71.8202 |    7.12719 |      0 |      1.64474 | 0.548246 |  1.09649 |  6.57895 | 13.7061 |  1.64474 |        0 |  1.64474 |  8.22368 |  2.19298 |  1.09649 |  1.09649 |  3.83772 |        0 |          30.1075 |     5.12245 |         14.0783 |          10.1785 |             1619 |        8445 | 59.3958 |    4.60829 |      0 |      6.14439 | 0.512033 |        0 |  1.02407 | 22.5294 |  7.68049 |        0 |   1.5361 |  12.2888 |   1.5361 |  2.56016 |        0 |  2.56016 |  2.04813 |        1
          30.5167 |     5.83386 |         19.0465 |          14.9704 |             1638 |        9185 | 78.7059 |    8.20859 |      0 |      1.44858 |        0 |        0 |  3.38001 | 14.0029 |  3.86287 |        0 |  2.41429 |  11.5886 |  1.93143 |  2.41429 |  1.93143 |  1.44858 |  1.44858 |          47.7729 |     6.02049 |         24.3714 |          38.7774 |             1706 |       10279 |  102.79 |   0.489476 |      0 |     0.489476 |  3.91581 |        0 |   10.279 | 44.5423 |        0 |        0 | 0.978953 |  6.85267 | 0.489476 |        0 | 0.489476 |  2.44738 |        0 |        1
